dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,11.634221,24.555619,12.142883,5.492216,-2.986304,0.000000,5.927017
0.020000,11.736151,24.516318,12.252130,5.432490,-2.986304,0.000000,5.903147
0.020000,11.835993,24.475008,12.360183,5.372764,-2.986304,-0.000000,5.878428
0.020000,11.933672,24.431687,12.467041,5.313038,-2.986304,0.000000,5.852889
0.020000,12.029117,24.386360,12.572704,5.253312,-2.986304,0.000000,5.826564
0.020000,12.122252,24.339043,12.677173,5.193586,-2.986304,0.000000,5.799498
0.020000,12.213005,24.289760,12.780447,5.133859,-2.986304,0.000000,5.771747
0.020000,12.301306,24.238550,12.882527,5.074133,-2.986304,-0.000000,5.743376
0.020000,12.387089,24.185460,12.983413,5.014407,-2.986304,0.000000,5.714460
0.020000,12.470290,24.130550,13.083104,4.954681,-2.986304,0.000000,5.685081
0.020000,12.550854,24.073891,13.181600,4.894955,-2.986304,0.000000,5.655332
0.020000,12.628732,24.015565,13.278902,4.835229,-2.986304,0.000000,5.625311
0.020000,12.703885,23.955666,13.375009,4.775503,-2.986304,-0.000000,5.595119
0.020000,12.776282,23.894294,13.469922,4.715777,-2.986304,0.000000,5.564862
0.020000,12.845903,23.831561,13.563640,4.656051,-2.986304,0.000000,5.534647
0.020000,12.912738,23.767584,13.656164,4.596325,-2.986304,0.000000,5.504578
0.020000,12.976789,23.702485,13.747493,4.536599,-2.986304,0.000000,5.474758
0.020000,13.038070,23.636392,13.837628,4.476872,-2.986304,-0.000000,5.445282
0.020000,13.096604,23.569432,13.926568,4.417146,-2.986304,0.000000,5.416239
0.020000,13.152426,23.501737,14.014314,4.357420,-2.986304,-0.000000,5.387712
0.020000,13.205582,23.433436,14.100865,4.297694,-2.986304,0.000000,5.359771
0.020000,13.256123,23.364654,14.186222,4.237968,-2.986304,0.000000,5.332479
0.020000,13.304112,23.295518,14.270384,4.178242,-2.986304,-0.000000,5.305889
0.020000,13.349617,23.226145,14.353351,4.118516,-2.986304,0.000000,5.280041
0.020000,13.392711,23.156651,14.435124,4.058790,-2.986304,0.000000,5.254970
0.020000,13.433474,23.087146,14.515703,3.999064,-2.986304,-0.000000,5.230698
0.020000,13.471986,23.017732,14.595087,3.939338,-2.986304,0.000000,5.207240
0.020000,13.508334,22.948506,14.673276,3.879612,-2.986304,-0.000000,5.184605
0.020000,13.542603,22.879560,14.750271,3.819886,-2.986304,0.000000,5.162792
0.020000,13.574879,22.810976,14.826072,3.760159,-2.986304,-0.000000,5.141797
0.020000,13.605250,22.742833,14.900678,3.700433,-2.986304,0.000000,5.121610
0.020000,13.633803,22.675203,14.974089,3.640707,-2.986304,0.000000,5.102218
0.020000,13.660622,22.608152,15.046306,3.580981,-2.986304,0.000000,5.083603
0.020000,13.685790,22.541739,15.117328,3.521255,-2.986304,-0.000000,5.065746
0.020000,13.709390,22.476021,15.187156,3.461529,-2.986304,0.000000,5.048625
0.020000,13.731499,22.411048,15.255790,3.401803,-2.986304,0.000000,5.032217
0.020000,13.752196,22.346864,15.323228,3.342077,-2.986304,0.000000,5.016497
0.020000,13.771554,22.283512,15.389473,3.282351,-2.986304,0.000000,5.001442
0.020000,13.789644,22.221029,15.454522,3.222625,-2.986304,0.000000,4.987027
0.020000,13.806535,22.159448,15.518378,3.162899,-2.986304,-0.000000,4.973225
0.020000,13.822293,22.098802,15.581038,3.103173,-2.986304,0.000000,4.960015
0.020000,13.836980,22.039117,15.642505,3.043446,-2.986304,-0.000000,4.947370
0.020000,13.850656,21.980417,15.702776,2.983720,-2.986304,0.000000,4.935267
0.020000,13.863379,21.922727,15.761853,2.923994,-2.986304,0.000000,4.923685
0.020000,13.875203,21.866065,15.819736,2.864268,-2.986304,-0.000000,4.912599
0.020000,13.886181,21.810450,15.876424,2.804542,-2.986304,0.000000,4.901991
0.020000,13.896362,21.755899,15.931918,2.744816,-2.986304,-0.000000,4.891838
0.020000,13.905793,21.702425,15.986217,2.685090,-2.986304,0.000000,4.882122
0.020000,13.914519,21.650043,16.039321,2.625364,-2.986304,0.000000,4.872823
0.020000,13.922583,21.598763,16.091231,2.565638,-2.986304,0.000000,4.863925
0.020000,13.930024,21.548597,16.141947,2.505912,-2.986304,0.000000,4.855410
0.020000,13.936882,21.499553,16.191468,2.446186,-2.986304,-0.000000,4.847261
0.020000,13.943193,21.451641,16.239794,2.386459,-2.986304,0.000000,4.839465
0.020000,13.948991,21.404867,16.286926,2.326733,-2.986304,0.000000,4.832005
0.020000,13.954310,21.359238,16.332864,2.267007,-2.986304,-0.000000,4.824869
0.020000,13.959180,21.314761,16.377606,2.207281,-2.986304,0.000000,4.818044
0.020000,13.963630,21.271441,16.421155,2.147555,-2.986304,0.000000,4.811517
0.020000,13.967690,21.229282,16.463509,2.087829,-2.986304,0.000000,4.805277
0.020000,13.971385,21.188289,16.504668,2.028103,-2.986304,-0.000000,4.799312
0.020000,13.974741,21.148466,16.544633,1.968377,-2.986304,0.000000,4.793613
0.020000,13.977781,21.109815,16.583403,1.908651,-2.986304,0.000000,4.788169
0.020000,13.980528,21.072340,16.620979,1.848925,-2.986304,-0.000000,4.782971
0.020000,13.983004,21.036043,16.657360,1.789199,-2.986304,0.000000,4.778011
0.020000,13.985228,21.000927,16.692547,1.729473,-2.986304,0.000000,4.773281
0.020000,13.987220,20.966993,16.726539,1.669746,-2.986304,0.000000,4.768772
0.020000,13.988998,20.934243,16.759337,1.610020,-2.986304,0.000000,4.764478
0.020000,13.990578,20.902680,16.790940,1.550294,-2.986304,0.000000,4.760391
